id,year,month,day,season,holiday,workingday,weather_code,temp,temp_feel,humidity,windspeed,demand
370,2017,1,16,0,0,0,1,7.38,9.85,51,11.0014,3.33220451
371,2017,1,16,0,0,0,2,8.2,10.605,49,13.04858941,3.044522438
372,2017,1,16,0,0,0,2,8.2,11.365,40,7.0015,2.890371758
373,2017,1,17,0,1,1,2,8.2,9.85,47,15.0013,2.833213344
374,2017,1,17,0,1,1,2,20.08945377,9.85,44,12.998,2.772588722
375,2017,1,17,0,1,1,2,7.38,8.335,43,13.04858941,2.079441542
376,2017,1,17,0,1,1,2,20.08945377,9.09,43,12.998,0.693147181
377,2017,1,17,0,1,1,2,7.38,9.85,43,8.9981,1.098612289
378,2017,1,17,0,1,1,2,7.38,9.85,43,11.0014,0
379,2017,1,17,0,1,1,2,7.38,9.09,43,12.998,1.609437912
380,2017,1,17,0,1,1,2,6.56,9.09,50,8.9981,2.564949357
381,2017,1,17,0,1,1,2,20.08945377,7.575,47,15.0013,3.496507561
382,2017,1,17,0,1,1,2,6.56,7.575,47,15.0013,3.850147602
383,2017,1,17,0,1,1,2,6.56,7.575,50,16.9979,4.043051268
384,2017,1,17,0,1,1,2,6.56,7.575,55,12.998,4.158883083
385,2017,1,17,0,1,1,2,7.38,9.85,47,8.9981,4.382026635
386,2017,1,17,0,1,1,2,7.38,9.85,47,8.9981,4.532599493
387,2017,1,17,0,1,1,2,7.38,10.605,43,7.0015,4.454347296
388,2017,1,17,0,1,1,2,8.2,10.605,47,11.0014,4.532599493
389,2017,1,17,0,1,1,2,8.2,10.605,47,11.0014,4.406719247
390,2017,1,17,0,1,1,1,20.08945377,9.85,51,12.998,4.262679877
391,2017,1,17,0,1,1,2,7.38,8.335,55,16.9979,4.521788577
392,2017,1,17,0,1,1,3,7.38,9.09,59,12.998,4.094344562
393,2017,1,17,0,1,1,3,20.08945377,7.575,80,12.998,3.496507561
394,2017,1,17,0,1,1,3,6.56,7.575,80,12.998,3.295836866
395,2017,1,17,0,1,1,3,5.74,6.06,93,16.9979,2.564949357
396,2017,1,17,0,1,1,3,20.08945377,6.82,86,19.0012,1.386294361
397,2017,1,18,0,0,0,2,20.08945377,9.09,86,22.0028,1.098612289
398,2017,1,18,0,0,0,2,8.2,9.85,86,15.0013,3.091042453
399,2017,1,18,0,0,0,2,9.02,11.365,80,11.0014,3.33220451
400,2017,1,18,0,0,0,2,20.08945377,11.365,87,11.0014,3.555348061
401,2017,1,18,0,0,0,2,20.08945377,11.365,87,12.998,4.110873864
402,2017,1,18,0,0,0,2,9.02,11.365,82,12.998,4.828313737
403,2017,1,18,0,0,0,2,9.02,11.365,80,11.0014,4.890349128
404,2017,1,18,0,0,0,2,9.02,11.365,80,8.9981,4.59511985
405,2017,1,18,0,0,0,2,9.02,13.635,87,0,4.418840608
406,2017,1,18,0,0,0,2,9.02,12.12,93,7.0015,3.713572067
407,2017,1,18,0,0,0,2,9.02,12.88,93,6.0032,3.496507561
408,2017,1,18,0,0,0,2,9.02,13.635,93,0,2.995732274
409,2017,1,19,0,0,0,2,9.02,13.635,93,0,1.098612289
410,2017,1,19,0,0,0,3,20.08945377,11.365,93,8.9981,1.945910149
411,2017,1,19,0,0,0,3,9.02,11.365,93,8.9981,1.098612289
412,2017,1,19,0,0,0,3,9.02,11.365,93,8.9981,0.693147181
413,2017,1,19,0,0,0,2,9.02,12.88,93,6.0032,1.945910149
414,2017,1,19,0,0,0,2,9.02,12.88,93,6.0032,3.465735903
415,2017,1,19,0,0,0,2,9.84,12.88,92,7.0015,4.49980967
416,2017,1,19,0,0,0,2,20.08945377,12.88,93,7.0015,5.283203729
417,2017,1,19,0,0,0,2,9.84,12.88,93,7.0015,4.691347882
418,2017,1,19,0,0,0,2,10.66,13.635,93,8.9981,3.850147602
419,2017,1,19,0,0,0,2,11.48,15.15,87,6.0032,3.951243719
420,2017,1,19,0,0,0,2,12.3,15.91,81,6.0032,4.248495242
421,2017,1,19,0,0,0,1,16.4,23.53126075,62,19.0012,4.356708827
422,2017,1,19,0,0,0,1,16.4,20.455,58,16.9979,4.317488114
423,2017,1,19,0,0,0,1,20.08945377,20.455,54,19.0012,4.406719247
424,2017,1,19,0,0,0,1,15.58,19.695,58,26.0027,4.644390899
425,2017,1,19,0,0,0,1,14.76,16.665,57,22.0028,5.283203729
426,2017,1,19,0,0,0,1,13.94,15.91,61,19.0012,5.081404365
427,2017,1,19,0,0,0,1,13.12,14.395,57,27.9993,4.718498871
428,2017,1,19,0,0,0,1,13.12,15.15,49,19.9995,4.33073334
429,2017,1,19,0,0,0,1,13.12,14.395,49,27.9993,4.077537444
430,2017,1,19,0,0,0,1,12.3,15.15,52,11.0014,4.077537444
431,2017,1,19,0,0,0,1,12.3,13.635,52,31.0009,3.33220451
432,2017,2,1,0,0,0,2,6.56,9.09,64,7.0015,2.079441542
433,2017,2,1,0,0,0,2,6.56,9.09,69,7.0015,1.098612289
434,2017,2,1,0,0,0,2,6.56,11.365,69,0,0.693147181
435,2017,2,1,0,0,0,2,6.56,11.365,69,0,0.693147181
436,2017,2,1,0,0,0,3,5.74,10.605,93,0,1.098612289
437,2017,2,1,0,0,0,3,5.74,10.605,93,0,3.091042453
438,2017,2,1,0,0,0,3,6.56,11.365,93,0,3.951243719
439,2017,2,1,0,0,0,3,6.56,11.365,93,0,4.905274778
440,2017,2,1,0,0,0,2,6.56,11.365,93,0,4.753590191
441,2017,2,1,0,0,0,2,6.56,11.365,93,0,3.850147602
442,2017,2,1,0,0,0,2,20.08945377,12.12,86,0,3.931825633
443,2017,2,1,0,0,0,2,8.2,12.88,86,0,4.007333185
444,2017,2,1,0,0,0,2,8.2,12.88,86,0,3.951243719
445,2017,2,1,0,0,0,2,9.02,12.88,80,6.0032,3.988984047
446,2017,2,1,0,0,0,2,9.84,14.395,75,13.04858941,3.951243719
447,2017,2,1,0,0,0,2,9.84,12.12,75,8.9981,4.158883083
448,2017,2,1,0,0,0,2,9.84,14.395,75,0,5.170483995
449,2017,2,1,0,0,0,2,9.84,12.88,81,7.0015,5.123963979
450,2017,2,1,0,0,0,2,9.84,12.12,81,8.9981,4.682131227
451,2017,2,1,0,0,0,2,9.02,11.365,87,8.9981,4.304065093
452,2017,2,1,0,0,0,2,20.08945377,11.365,87,8.9981,4.158883083
453,2017,2,1,0,0,0,2,9.02,12.88,87,6.0032,3.583518938
454,2017,2,1,0,0,0,3,8.2,9.85,93,12.998,2.772588722
455,2017,2,2,0,0,0,3,9.02,12.12,93,7.0015,0.693147181
456,2017,2,2,0,0,0,3,9.02,11.365,93,12.998,1.098612289
457,2017,2,2,0,0,0,3,9.02,11.365,93,8.9981,1.386294361
458,2017,2,2,0,0,0,3,20.08945377,11.365,93,8.9981,0
459,2017,2,2,0,0,0,3,9.02,10.605,93,19.0012,0
460,2017,2,2,0,0,0,3,9.02,12.12,93,7.0015,1.098612289
461,2017,2,2,0,0,0,3,9.02,12.12,93,7.0015,2.890371758
462,2017,2,2,0,0,0,3,9.02,10.605,93,15.0013,3.891820298
463,2017,2,2,0,0,0,3,9.02,10.605,93,15.0013,5.043425117
464,2017,2,2,0,0,0,2,9.84,12.88,93,6.0032,4.812184355
465,2017,2,2,0,0,0,2,9.02,13.635,100,0,4.110873864
466,2017,2,2,0,0,0,2,9.84,11.365,93,12.998,3.951243719
467,2017,2,2,0,0,0,2,9.84,11.365,93,15.0013,4.158883083
468,2017,2,2,0,0,0,1,13.94,16.665,93,11.0014,4.317488114
469,2017,2,2,0,0,0,1,15.58,19.695,82,26.0027,4.143134726
470,2017,2,2,0,0,0,1,15.58,19.695,76,22.0028,4.33073334
471,2017,2,2,0,0,0,1,14.76,16.665,71,19.9995,4.634728988
472,2017,2,2,0,0,0,1,20.08945377,15.91,53,35.0008,5.247024072
473,2017,2,2,0,0,0,1,13.94,14.395,42,36.9974,5.204006687
474,2017,2,2,0,0,0,1,11.48,12.12,45,32.9975,4.510859507
475,2017,2,2,0,0,0,1,9.84,9.85,48,36.9974,4.317488114
476,2017,2,2,0,0,0,1,9.02,9.85,47,22.0028,4.143134726
477,2017,2,2,0,0,0,1,9.02,10.605,44,16.9979,3.688879454
478,2017,2,2,0,0,0,1,8.2,8.335,44,30.0026,3.465735903
479,2017,2,3,0,0,0,1,8.2,8.335,40,30.0026,2.48490665
480,2017,2,3,0,0,0,1,20.08945377,7.575,44,35.0008,1.609437912
481,2017,2,3,0,0,0,1,7.38,8.335,43,16.9979,0.693147181
482,2017,2,3,0,0,0,1,7.38,8.335,43,16.9979,0
483,2017,2,3,0,0,0,1,6.56,6.82,50,19.9995,0.693147181
484,2017,2,3,0,0,0,1,20.08945377,6.82,43,23.9994,3.663561646
485,2017,2,3,0,0,0,1,20.08945377,6.06,50,22.0028,4.465908119
486,2017,2,3,0,0,0,1,5.74,6.06,50,23.9994,5.236441963
487,2017,2,3,0,0,0,1,6.56,6.82,47,13.04858941,4.890349128
488,2017,2,3,0,0,0,1,7.38,7.575,43,22.0028,3.951243719
489,2017,2,3,0,0,0,1,20.08945377,6.82,43,30.0026,4.158883083
490,2017,2,3,0,0,0,1,8.2,9.09,40,23.9994,4.234106505
491,2017,2,3,0,0,0,1,8.2,8.335,40,27.9993,3.931825633
492,2017,2,3,0,0,0,1,9.02,9.85,37,26.0027,3.850147602
493,2017,2,3,0,0,0,1,9.02,9.85,37,22.0028,4.094344562
494,2017,2,3,0,0,0,1,9.02,10.605,37,16.9979,4.356708827
495,2017,2,3,0,0,0,1,20.08945377,9.85,40,12.998,5.164785974
496,2017,2,3,0,0,0,1,20.08945377,10.605,40,11.0014,4.990432587
497,2017,2,3,0,0,0,1,8.2,12.88,40,0,4.564348191
498,2017,2,3,0,0,0,1,8.2,11.365,47,6.0032,4.691347882
499,2017,2,3,0,0,0,1,7.38,10.605,55,7.0015,3.988984047
500,2017,2,3,0,0,0,1,7.38,10.605,51,6.0032,3.713572067
501,2017,2,3,0,0,0,1,8.2,11.365,47,7.0015,3.63758616
502,2017,2,4,0,0,0,2,20.08945377,12.88,44,0,2.564949357
503,2017,2,4,0,0,0,2,6.56,11.365,59,0,1.945910149
504,2017,2,4,0,0,0,2,5.74,8.335,63,7.0015,0
505,2017,2,4,0,0,0,2,5.74,8.335,63,7.0015,0
506,2017,2,4,0,0,0,2,5.74,7.575,63,8.9981,1.945910149
507,2017,2,4,0,0,0,2,6.56,11.365,55,0,3.33220451
508,2017,2,4,0,0,0,1,5.74,10.605,59,0,4.465908119
509,2017,2,4,0,0,0,1,5.74,7.575,74,8.9981,5.393627546
510,2017,2,4,0,0,0,2,6.56,9.09,80,8.9981,4.844187086
511,2017,2,4,0,0,0,2,8.2,10.605,51,8.9981,3.931825633
512,2017,2,4,0,0,0,1,9.02,11.365,51,11.0014,4.158883083
513,2017,2,4,0,0,0,2,9.84,12.12,48,11.0014,4.454347296
514,2017,2,4,0,0,0,2,10.66,12.88,50,15.0013,4.406719247
515,2017,2,4,0,0,0,2,20.08945377,13.635,45,11.0014,4.510859507
516,2017,2,4,0,0,0,2,11.48,13.635,48,16.9979,4.49980967
517,2017,2,4,0,0,0,2,12.3,14.395,42,15.0013,4.59511985
518,2017,2,4,0,0,0,2,10.66,13.635,56,8.9981,5.323009979
519,2017,2,4,0,0,0,2,20.08945377,12.88,60,7.0015,5.043425117
520,2017,2,4,0,0,0,2,9.84,12.12,65,8.9981,4.634728988
521,2017,2,4,0,0,0,2,9.84,12.12,65,11.0014,4.262679877
522,2017,2,4,0,0,0,2,9.84,12.12,70,11.0014,3.761200116
523,2017,2,4,0,0,0,2,20.08945377,12.12,65,11.0014,3.828641396
524,2017,2,4,0,0,0,2,20.08945377,12.12,70,8.9981,3.433987204
525,2017,2,5,0,0,0,2,9.84,12.12,70,11.0014,3.663561646
526,2017,2,5,0,0,0,2,9.84,12.12,65,11.0014,2.890371758
527,2017,2,5,0,0,0,2,9.84,12.12,75,11.0014,2.833213344
528,2017,2,5,0,0,0,2,9.84,12.12,75,11.0014,2.397895273
529,2017,2,5,0,0,0,3,9.02,11.365,93,8.9981,2.079441542
530,2017,2,5,0,0,0,3,8.2,11.365,100,6.0032,2.197224577
531,2017,2,5,0,0,0,3,8.2,12.88,100,0,1.386294361
532,2017,2,5,0,0,0,3,9.02,12.88,93,6.0032,1.386294361
533,2017,2,5,0,0,0,3,8.2,11.365,100,6.0032,2.302585093
534,2017,2,5,0,0,0,3,8.2,11.365,100,6.0032,2.995732274
535,2017,2,5,0,0,0,3,8.2,10.605,100,13.04858941,3.526360525
536,2017,2,5,0,0,0,3,9.02,11.365,100,8.9981,3.850147602
537,2017,2,5,0,0,0,3,9.02,11.365,100,11.0014,3.951243719
538,2017,2,5,0,0,0,3,20.08945377,11.365,100,11.0014,4.276666119
539,2017,2,5,0,0,0,3,9.02,13.635,100,0,4.007333185
540,2017,2,5,0,0,0,3,9.02,13.635,100,0,4.094344562
541,2017,2,5,0,0,0,3,9.02,11.365,100,8.9981,4.262679877
542,2017,2,5,0,0,0,2,9.84,10.605,100,19.0012,4.356708827
543,2017,2,5,0,0,0,2,20.08945377,12.12,93,30.0026,4.418840608
544,2017,2,5,0,0,0,2,11.48,12.12,93,30.0026,4.430816799
545,2017,2,5,0,0,0,1,12.3,14.395,87,16.9979,4.234106505
546,2017,2,5,0,0,0,1,10.66,12.88,100,12.998,4.025351691
547,2017,2,5,0,0,0,1,20.08945377,13.635,93,8.9981,3.80666249
548,2017,2,5,0,0,0,1,10.66,12.88,93,15.0013,4.077537444
549,2017,2,6,0,0,0,1,10.66,12.88,70,13.04858941,3.663561646
550,2017,2,6,0,0,0,1,10.66,11.365,65,27.9993,3.784189634
551,2017,2,6,0,0,0,1,10.66,11.365,60,22.0028,2.995732274
552,2017,2,6,0,0,0,1,10.66,14.395,60,6.0032,2.564949357
553,2017,2,6,0,0,0,1,10.66,11.365,60,23.9994,0.693147181
554,2017,2,6,0,0,0,1,10.66,12.88,60,15.0013,0
555,2017,2,6,0,0,0,1,20.08945377,12.88,60,15.0013,0
556,2017,2,6,0,0,0,1,9.84,12.12,65,11.0014,2.079441542
557,2017,2,6,0,0,0,1,9.84,12.88,65,7.0015,3.135494216
558,2017,2,6,0,0,0,1,20.08945377,14.395,56,7.0015,3.80666249
559,2017,2,6,0,0,0,1,12.3,14.395,52,16.9979,4.48863637
560,2017,2,6,0,0,0,1,13.12,15.15,49,16.9979,4.762173935
561,2017,2,6,0,0,0,1,20.08945377,16.665,46,0,5.159055299
562,2017,2,6,0,0,0,1,13.94,18.18,46,0,5.204006687
563,2017,2,6,0,0,0,1,13.94,17.425,46,6.0032,5.081404365
564,2017,2,6,0,0,0,1,20.08945377,17.425,46,6.0032,5.204006687
565,2017,2,6,0,0,0,1,13.94,17.425,49,7.0015,5.056245805
566,2017,2,6,0,0,0,1,13.94,18.18,46,0,4.795790546
567,2017,2,6,0,0,0,1,12.3,15.15,56,11.0014,4.356708827
568,2017,2,6,0,0,0,1,11.48,14.395,61,8.9981,3.044522438
569,2017,2,6,0,0,0,1,20.08945377,14.395,61,7.0015,3.258096538
570,2017,2,6,0,0,0,1,10.66,15.15,60,0,3.295836866
571,2017,2,6,0,0,0,1,10.66,23.53126075,60,0,4.127134385
572,2017,2,6,0,0,0,1,9.84,14.395,65,0,3.401197382
573,2017,2,7,0,0,0,1,9.84,14.395,65,0,2.708050201
574,2017,2,7,0,0,0,1,9.02,13.635,75,0,1.609437912
575,2017,2,7,0,0,0,1,8.2,12.88,80,0,1.098612289
576,2017,2,7,0,0,0,1,8.2,12.88,86,0,0
577,2017,2,7,0,0,0,1,8.2,12.88,86,0,0.693147181
578,2017,2,7,0,0,0,1,8.2,12.88,86,0,2.302585093
579,2017,2,7,0,0,0,1,7.38,12.12,93,13.04858941,3.401197382
580,2017,2,7,0,0,0,1,7.38,12.12,86,13.04858941,4.553876892
581,2017,2,7,0,0,0,2,6.56,11.365,100,0,5.438079309
582,2017,2,7,0,0,0,1,9.02,13.635,80,0,4.770684624
583,2017,2,7,0,0,0,1,9.84,12.88,75,7.0015,4.007333185
584,2017,2,7,0,0,0,1,12.3,15.91,65,6.0032,3.850147602
585,2017,2,7,0,0,0,2,13.12,17.425,62,0,4.189654742
586,2017,2,7,0,0,0,2,14.76,18.18,57,6.0032,4.158883083
587,2017,2,7,0,0,0,2,14.76,18.18,57,6.0032,4.094344562
588,2017,2,7,0,0,0,2,20.08945377,19.695,54,6.0032,3.912023005
589,2017,2,7,0,0,0,2,14.76,17.425,57,8.9981,4.736198448
590,2017,2,7,0,0,0,2,20.08945377,15.91,70,11.0014,5.375278408
591,2017,2,7,0,0,0,2,13.94,16.665,66,8.9981,5.164785974
592,2017,2,7,0,0,0,2,13.12,17.425,70,0,4.852030264
593,2017,2,7,0,0,0,2,13.12,16.665,70,7.0015,4.477336814
594,2017,2,7,0,0,0,1,13.12,17.425,70,0,4.356708827
595,2017,2,7,0,0,0,1,20.08945377,15.15,81,6.0032,3.610917913
596,2017,2,7,0,0,0,2,20.08945377,16.665,81,0,3.218875825
597,2017,2,8,0,0,0,2,11.48,15.91,87,0,2.302585093
598,2017,2,8,0,0,0,2,11.48,15.91,87,0,1.386294361
599,2017,2,8,0,0,0,2,10.66,13.635,93,7.0015,0.693147181
600,2017,2,8,0,0,0,3,11.48,13.635,93,11.0014,0
601,2017,2,8,0,0,0,1,10.66,12.88,93,11.0014,1.098612289
602,2017,2,8,0,0,0,1,10.66,11.365,81,22.0028,0.693147181
603,2017,2,8,0,0,0,1,10.66,11.365,70,22.0028,3.663561646
604,2017,2,8,0,0,0,1,20.08945377,9.85,65,27.9993,4.605170186
605,2017,2,8,0,0,0,1,20.08945377,9.85,56,32.9975,5.493061443
606,2017,2,8,0,0,0,1,20.08945377,9.85,52,32.9975,4.905274778
607,2017,2,8,0,0,0,1,9.02,9.09,47,36.9974,3.871201011
608,2017,2,8,0,0,0,1,9.02,9.09,47,31.0009,3.912023005
609,2017,2,8,0,0,0,1,9.84,9.85,38,32.9975,4.17438727
610,2017,2,8,0,0,0,2,9.84,9.85,32,30.0026,3.912023005
611,2017,2,8,0,0,0,1,9.02,9.85,37,27.9993,4.158883083
612,2017,2,8,0,0,0,1,9.02,9.85,35,26.0027,3.931825633
613,2017,2,8,0,0,0,1,9.02,9.09,35,35.0008,4.418840608
614,2017,2,8,0,0,0,1,9.02,9.09,32,39.0007,5.170483995
615,2017,2,8,0,0,0,1,8.2,9.09,32,26.0027,5.023880521
616,2017,2,8,0,0,0,1,6.56,6.06,40,31.0009,4.615120517
617,2017,2,8,0,0,0,1,6.56,6.82,40,22.0028,4.025351691
618,2017,2,8,0,0,0,1,5.74,5.305,33,31.0009,3.988984047
619,2017,2,8,0,0,0,1,4.92,5.305,33,23.9994,3.36729583
620,2017,2,8,0,0,0,1,4.92,5.305,33,22.0028,2.48490665
621,2017,2,9,0,0,0,1,4.1,3.79,36,23.9994,2.833213344
622,2017,2,9,0,0,0,1,20.08945377,5.305,36,15.0013,1.945910149
623,2017,2,9,0,0,0,1,3.28,3.79,38,19.0012,1.098612289
624,2017,2,9,0,0,0,1,2.46,3.79,45,8.9981,0.693147181
625,2017,2,9,0,0,0,1,2.46,5.305,45,7.0015,1.945910149
626,2017,2,9,0,0,0,1,2.46,7.575,45,0,3.761200116
627,2017,2,9,0,0,0,1,2.46,5.305,49,7.0015,4.59511985
628,2017,2,9,0,0,0,1,4.1,6.82,42,0,5.293304825
629,2017,2,9,0,0,0,1,4.92,6.82,39,11.0014,4.812184355
630,2017,2,9,0,0,0,1,5.74,9.09,36,0,4.077537444
631,2017,2,9,0,0,0,2,20.08945377,7.575,43,11.0014,3.713572067
632,2017,2,9,0,0,0,2,7.38,9.09,40,15.0013,4.110873864
633,2017,2,9,0,0,0,1,7.38,8.335,40,13.04858941,4.234106505
634,2017,2,9,0,0,0,1,8.2,9.09,34,13.04858941,4.060443011
635,2017,2,9,0,0,0,2,8.2,9.09,34,13.04858941,4.158883083
636,2017,2,9,0,0,0,2,8.2,9.85,37,16.9979,4.369447852
637,2017,2,9,0,0,0,2,8.2,9.85,34,16.9979,5.111987788
638,2017,2,9,0,0,0,2,7.38,8.335,47,19.9995,5.135798437
639,2017,2,9,0,0,0,3,5.74,6.06,86,16.9979,4.477336814
640,2017,2,9,0,0,0,3,5.74,7.575,86,13.04858941,4.430816799
641,2017,2,9,0,0,0,2,20.08945377,7.575,86,11.0014,4.418840608
642,2017,2,9,0,0,0,3,6.56,8.335,80,11.0014,3.828641396
643,2017,2,9,0,0,0,3,6.56,7.575,80,12.998,3.610917913
644,2017,2,10,0,0,0,3,5.74,6.82,86,12.998,2.772588722
645,2017,2,10,0,0,0,3,5.74,7.575,80,8.9981,1.945910149
646,2017,2,10,0,0,0,3,5.74,7.575,80,13.04858941,1.098612289
647,2017,2,10,0,0,0,2,5.74,6.82,59,15.0013,0
648,2017,2,10,0,0,0,2,4.92,6.06,50,15.0013,1.791759469
649,2017,2,10,0,0,0,2,4.92,6.06,54,19.0012,3.258096538
650,2017,2,10,0,0,0,1,4.1,3.79,50,27.9993,4.59511985
651,2017,2,10,0,0,0,1,4.1,3.79,49,22.0028,5.18178355
652,2017,2,10,0,0,0,1,4.92,5.305,42,23.9994,4.804021045
653,2017,2,10,0,0,0,1,4.92,5.305,42,19.9995,3.555348061
654,2017,2,10,0,0,0,1,5.74,6.06,39,23.9994,3.80666249
655,2017,2,10,0,0,0,1,6.56,6.82,34,13.04858941,4.234106505
656,2017,2,10,0,0,0,1,7.38,8.335,29,19.9995,4.127134385
657,2017,2,10,0,0,0,1,20.08945377,9.09,27,19.0012,3.871201011
658,2017,2,10,0,0,0,1,8.2,9.85,25,16.9979,3.912023005
659,2017,2,10,0,0,0,1,8.2,9.09,27,19.9995,4.382026635
660,2017,2,10,0,0,0,1,7.38,9.09,26,12.998,5.105945474
661,2017,2,10,0,0,0,1,6.56,9.09,28,8.9981,5.075173815
662,2017,2,10,0,0,0,1,5.74,8.335,28,7.0015,4.718498871
663,2017,2,10,0,0,0,1,5.74,9.09,31,6.0032,4.574710979
664,2017,2,10,0,0,0,1,5.74,10.605,39,0,4.276666119
665,2017,2,10,0,0,0,1,4.92,9.85,39,0,3.931825633
666,2017,2,10,0,0,0,1,4.92,7.575,42,7.0015,3.526360525
667,2017,2,11,0,0,0,1,4.1,6.82,49,7.0015,2.63905733
668,2017,2,11,0,0,0,1,4.1,6.82,54,6.0032,1.945910149
669,2017,2,11,0,0,0,1,4.1,6.82,54,6.0032,1.098612289
670,2017,2,11,0,0,0,1,3.28,6.06,63,6.0032,1.386294361
671,2017,2,11,0,0,0,1,4.1,9.09,68,0,3.17805383
672,2017,2,11,0,0,0,1,3.28,8.335,73,0,4.304065093
673,2017,2,11,0,0,0,1,4.1,6.06,74,11.0014,5.375278408
674,2017,2,11,0,0,0,1,4.92,6.06,74,15.0013,4.941642423
675,2017,2,11,0,0,0,1,5.74,6.82,69,12.998,3.784189634
676,2017,2,11,0,0,0,1,9.02,11.365,47,8.9981,4.158883083
677,2017,2,11,0,0,0,1,9.02,11.365,47,8.9981,4.262679877
678,2017,2,11,0,0,0,1,9.84,11.365,35,12.998,4.700480366
679,2017,2,11,0,0,0,1,12.3,14.395,26,16.9979,4.430816799
680,2017,2,11,0,0,0,1,13.12,15.91,21,11.0014,4.304065093
681,2017,2,11,0,0,0,1,12.3,14.395,28,12.998,4.828313737
682,2017,2,11,0,0,0,1,12.3,16.665,24,0,5.351858133
683,2017,2,11,0,0,0,1,11.48,15.91,28,0,5.159055299
684,2017,2,11,0,0,0,1,20.08945377,15.15,33,0,4.615120517
685,2017,2,11,0,0,0,1,9.02,11.365,55,8.9981,4.143134726
686,2017,2,11,0,0,0,1,8.2,10.605,59,8.9981,3.850147602
687,2017,2,11,0,0,0,1,8.2,11.365,64,6.0032,3.761200116
688,2017,2,11,0,0,0,1,7.38,12.12,69,0,3.970291914
689,2017,2,12,0,0,0,1,6.56,9.85,69,6.0032,3.401197382
690,2017,2,12,0,0,0,1,5.74,10.605,86,0,3.17805383
691,2017,2,12,0,0,0,1,5.74,10.605,80,0,2.708050201
692,2017,2,12,0,0,0,1,4.92,9.85,80,0,2.302585093
693,2017,2,12,0,0,0,1,4.92,8.335,74,6.0032,1.386294361
694,2017,2,12,0,0,0,1,4.92,8.335,74,6.0032,0
695,2017,2,12,0,0,0,1,20.08945377,6.82,93,12.998,0.693147181
696,2017,2,12,0,0,0,1,20.08945377,7.575,80,7.0015,2.397895273
697,2017,2,12,0,0,0,1,5.74,7.575,86,8.9981,3.401197382
698,2017,2,12,0,0,0,1,6.56,9.09,64,8.9981,3.761200116
699,2017,2,12,0,0,0,1,9.02,10.605,41,16.9979,4.430816799
700,2017,2,12,0,0,0,1,12.3,13.635,28,22.0028,4.736198448
701,2017,2,12,0,0,0,1,12.3,13.635,39,31.0009,4.787491743
702,2017,2,12,0,0,0,1,12.3,13.635,39,13.04858941,4.905274778
703,2017,2,12,0,0,0,1,13.94,15.91,31,19.0012,4.787491743
704,2017,2,12,0,0,0,1,13.94,15.15,29,27.9993,5.159055299
705,2017,2,12,0,0,0,1,20.08945377,15.15,29,27.9993,4.976733742
706,2017,2,12,0,0,0,1,13.12,14.395,31,35.0008,4.919980926
707,2017,2,12,0,0,0,1,11.48,12.88,38,22.0028,4.158883083
708,2017,2,12,0,0,0,1,11.48,13.635,38,11.0014,3.713572067
709,2017,2,12,0,0,0,1,10.66,12.88,41,15.0013,3.688879454
710,2017,2,12,0,0,0,1,10.66,15.15,41,0,3.931825633
711,2017,2,12,0,0,0,1,9.84,12.88,44,6.0032,3.80666249
712,2017,2,12,0,0,0,1,9.02,11.365,51,8.9981,3.465735903
713,2017,2,13,0,0,0,1,8.2,11.365,64,7.0015,3.663561646
714,2017,2,13,0,0,0,1,8.2,11.365,59,6.0032,3.17805383
715,2017,2,13,0,0,0,2,20.08945377,11.365,75,6.0032,2.995732274
716,2017,2,13,0,0,0,2,8.2,11.365,69,7.0015,2.48490665
717,2017,2,13,0,0,0,2,8.2,10.605,69,11.0014,0.693147181
718,2017,2,13,0,0,0,2,8.2,10.605,69,8.9981,1.609437912
719,2017,2,13,0,0,0,2,9.02,13.635,55,0,1.098612289
720,2017,2,13,0,0,0,2,20.08945377,11.365,64,12.998,2.48490665
721,2017,2,13,0,0,0,2,9.84,11.365,60,15.0013,3.850147602
722,2017,2,13,0,0,0,1,20.08945377,13.635,45,22.0028,4.65396035
723,2017,2,13,0,0,0,1,13.12,14.395,39,30.0026,4.718498871
724,2017,2,13,0,0,0,1,14.76,15.91,32,31.0009,5.023880521
725,2017,2,13,0,0,0,1,15.58,19.695,29,23.9994,5.036952602
726,2017,2,13,0,0,0,2,16.4,20.455,30,27.9993,5.081404365
727,2017,2,13,0,0,0,2,16.4,20.455,30,19.9995,5.087596335
728,2017,2,13,0,0,0,2,17.22,21.21,28,22.0028,4.8978398
729,2017,2,13,0,0,0,1,17.22,21.21,28,22.0028,4.828313737
730,2017,2,13,0,0,0,1,20.08945377,20.455,32,19.9995,4.553876892
731,2017,2,13,0,0,0,1,16.4,20.455,35,19.0012,4.110873864
732,2017,2,13,0,0,0,1,16.4,20.455,35,22.0028,3.850147602
733,2017,2,13,0,0,0,1,16.4,20.455,35,23.9994,3.931825633
734,2017,2,13,0,0,0,1,16.4,20.455,35,19.9995,3.583518938
735,2017,2,13,0,0,0,1,16.4,23.53126075,35,23.9994,3.401197382
736,2017,2,14,0,0,0,1,15.58,19.695,37,23.9994,2.397895273
737,2017,2,14,0,0,0,1,15.58,19.695,37,23.9994,1.945910149
738,2017,2,14,0,0,0,1,14.76,16.665,40,19.9995,0.693147181
739,2017,2,14,0,0,0,1,13.94,15.91,46,15.0013,0.693147181
